"['streetname', 'latlong', 'id', 'images', 'nonPresenterAuthors', 'subjects', 'title', 'year', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km0000nzhp', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzhp&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Eeva SER', 'kaupunkiymp��rist��,puurakennukset,katuvalaistus,kadut,aidat,pihat,ikkunat,savupiiput,lastenvaunut,Helsinki, Eevankatu,197006', 'Eevankatu', '1970', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km0000nzhq', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzhq&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Eeva SER', 'kaupunkiymp��rist��,kadut,aidat,kalliot,puurakennukset,puut,miehet,vesihuolto,vedenjakelu,sangot,Helsinki, Eevankatu,197006', 'Eevankatu', '1970', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km0000nzn9', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzn9&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo SER', 'kaupunkiymp��rist��,puurakennukset,hirsirakennukset,kadut,kalliot,aidat,pylv����t,ikkunat,sis����nk��ynnit,ovet,katukilvet,Helsinki, Eevankatu,197006', 'Eevankatu', '1970', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km0000nzna', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzna&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo SER', 'kaupunkiymp��rist��,puurakennukset,hirsirakennukset,kadut,kalliot,aidat,pylv����t,katuvalaistus,ikkunat,katukilvet,Helsinki, Eevankatu,197006', 'Eevankatu', '1970', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km003w3n', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003w3n&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'asuinrakennukset puutalot,pihat,aidat,Helsinki, Eevankatu 6,1973', 'Pasila, Eevankatu 6.', '1973', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km003wu5', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wu5&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'asuinalueet,rakennukset puurakennukset,asuinrakennukset,pihat,sahat,sahaaminen,Helsinki, Eevankatu 10,197106', 'Eevankatu 10. Pasila', '1971', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km003wcn', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wcn&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'asuinalueet,rakennukset puurakennukset,lapset,asuinrakennukset,pihat,Helsinki, Eevankatu 10,197106', 'Eevankatu 10. Pasila', '1971', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km003j57', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003j57&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'asuinalueet,rakennukset puurakennukset,lapset,polkupy��r��t,Helsinki, Eevankatu,197106', 'Oikealla Eevankatu 5, vasemmalla ja taustalla Eevankatu 8-10.', '1971', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km003v7o', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003v7o&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kodit,huonekalut p��yd��t tuolit sohvat,sisustus ryijyt,televisiot,kattaukset kahvi,Helsinki, Eevankatu 7,197106', 'Leskirouva Lempi Blomqvistin asunto, Eevankatu 7 A.', '1971', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km003wtr', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wtr&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kadut,asuinalueet,rakennukset puurakennukset,lapset,polkupy��r��t,Helsinki, Eevankatu 5, 8-10,197106', 'Oikealla Eevankatu 5, vasemmalla ja taustalla Eevankatu 8-10. Lapsia polkupy��r��ilem��ss��.', '1971', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km0000nzn8', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzn8&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo SER', 'kaupunkiymp��rist��,puurakennukset,hirsirakennukset,varastot,aidat,k��ym��l��t,kuivak��ym��l��t,Helsinki, Eevankatu 10,197006', 'Eevankatu 10. Eevankadun vehre���� kasvillisuuutta ja puutalojen pihapiiri�� L��nsi-Pasilassa', '1970', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km003wu4', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wu4&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'rakennukset puutalot,asuintalot,pihat,Helsinki, Hertankatu. Eevankatu,197106', 'Pasila', '1971', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km0000lskl', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000lskl&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo SER', 'myym��l��t valintamyym��l��t,rakennukset puurakennukset,jalankulkijat,autot henkil��autot pakettiautot,pylv����t,Helsinki, Hertankatu 15,1974', 'Kiviset portin pylv����t, vasemmalla Elannon myym��l��rakennus Hertankatu 15:ss�� sek�� oikealla Eevankadun puutaloja L��nsi-Pasilassa', '1974', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km0038bu', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0038bu&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'puurakennukset,Helsinki, Hertankatu 17. Eevankatu 4.,1973', 'Pasilan ""keskusm��ki""', '1973', '', '', '']"
"['Eevankatu', '60.2010439,24.9243349', 'hkm.HKMS000005:km003j45', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003j45&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'osuustoiminta osuusliikkeet,myym��l��t,jalkakayt��v��t,naiset,lapset,vuodenajat kes��,Helsinki, Hertankatu 15. Eevankatu.,197106', 'Elannon Pasilan myym��l��', '1971', '', '', '']"
"['Esterinkatu', '60.1972172,24.9270527', 'hkm.HKMS000005:km0000m3ac', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m3ac&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'rakennukset puurakennukset asuinrakennukset,pihat,aidat,portit,Helsinki, Esterinkatu 5. Martankatu 3,1963', 'N��kym�� Esterinkadun varrella olevilta kallioilta pohjoiseen, Esterinkatu 5 ja Martankatu 1, 3.', '1963', '', '', '']"
"['Hannankatu', '60.2019029,24.918642', 'hkm.HKMS000005:km0000m3ai', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m3ai&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'rakennukset puurakennukset,pihat,saunat,Helsinki, Hannankatu 15,1963', 'Hannankatu 15. Sauna.', '1963', '', '', '']"
"['Hannankatu', '60.2019029,24.918642', 'hkm.HKMS000005:0000056s', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A0000056s&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'puurakennukset,Helsinki, Hannankatu 15.,1920 -luku', 'Pasila, Hannankatu 15. Asetinlaitemies Oskar Kattaisen talo, valmistui 1924.', '1920', '', '', '']"
"['Hannankatu', '60.2019029,24.918642', 'hkm.HKMS000005:0000055e', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A0000055e&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'puutarhat,kukat,Helsinki, Hannankatu 15.,1925 n', 'Asetinlaitemies Oskar Kattainen (s. 1873) kotipihallaan Pasilassa, Hannankatu 15.', '1925', '', '', '']"
"['Hannankatu', '60.2019029,24.918642', 'hkm.HKMS000005:0000056j', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A0000056j&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'puurakennukset,Helsinki, Hannankatu 15.,1920 -luku', 'Pasila, Hannankatu 15. Asetinlaitemies Oskar Kattaisen talo, valmistui 1924.', '1920', '', '', '']"
"['Hannankatu', '60.2019029,24.918642', 'hkm.HKMS000005:0000056k', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A0000056k&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'puurakennukset,Helsinki, Hannankatu 15.,1920 -luku', 'Pasila, Hannankatu 15. Asetinlaitemies Oskar Kattaisen talo, valmistui 1924.', '1920', '', '', '']"
"['Hannankatu', '60.2019029,24.918642', 'hkm.HKMS000005:km0000ny6b', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000ny6b&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'puurakennukset,pihat,ikkunat,savupiiput,puut,kalliot,miehet,Helsinki, Hannankatu 8,1900 j��lk.', 'Aallon talo eli asunto-osakeyhti�� Vuorenp����, Hannankatu 8. Rakennus valmistui vuonna 1900.', '1900', '', '', '']"
"['Hannankatu', '60.2019029,24.918642', 'hkm.HKMS000005:km0000m3ap', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m3ap&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'leikkikalut nuket,muistoesineet matkamuistot,Helsinki, Hannankatu 15,1963', 'Anna Kattaisen nukkekokoelma.', '1963', '', '', '']"
"['Hannankatu', '60.2019029,24.918642', 'hkm.HKMS000005:km0000m3aq', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m3aq&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'leikkikalut nuket,muistoesineet matkamuistot,naiset,sein��tekstiilit ryijyt,valaisimet lamput,vuodevaatteet peitteet,Helsinki, Hannankatu 15,1963', 'Anna Kattainen kotonaan', '1963', '', '', '']"
"['Hannankatu', '60.2019029,24.918642', 'hkm.HKMS000005:km0000ny66', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000ny66&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'puurakennukset,pihat,aidat,puut,ikkunat,parvekkeet,koristelu,savupiiput,Helsinki, Hannankatu 8,1900 j��lk.', 'Aallon talo eli asunto-osakeyhti�� Vuorenp����, Hannakatu 8. Rakennus valmistui vuonna 1900.', '1900', '', '', '']"
"['Hannankatu', '60.2019029,24.918642', 'hkm.HKMS000005:km003j59', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003j59&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'Asuinalueet pientaloalueet,rakennukset puurakennukset,huoltamot,Helsinki, Hannankatu,1963', 'Pasila', '1963', '', '', '']"
"['Hannankatu', '60.2019029,24.918642', 'hkm.HKMS000005:km0000nzn5', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzn5&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo SER', 'kaupunkiymp��rist��,kadut,katukilvet,puut,autot,romu,romurauta,Helsinki, Leankatu. Hannankat��,197006', 'Leankatu', '1970', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km0000nzne', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzne&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo SER', 'kaupunkiymp��rist��,puurakennukset,hirsirakennukset,kadut,aidat,ajoneuvot,autot,henkil��autot,miehet,puut,Helsinki, Kyllikinkatu. Pasilankatu,197006', 'Kyllikinkatu', '1970', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km0000m3ae', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m3ae&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'rakennukset puurakennukset asuinrakennukset,kadut,ruska,Helsinki, Kyllikinkatu 11,1963', 'Kyllikinkatu 11.', '1963', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km0000m3ad', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m3ad&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'rakennukset puurakennukset asuinrakennukset,kadut,ruska,katuvalaistus,koulu,Helsinki, Kyllikinkatu 6, 10,1963', 'Kyllikinkatu 6, 10.', '1963', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km0000m3af', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m3af&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'rakennukset puurakennukset asuinrakennukset,kadut,ruska,katuvalaistus,koulu,Helsinki, Kyllikinkatu 13, 11,1963', 'Kyllikinkatu 13, 11.', '1963', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km0030gu', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0030gu&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'pihat,rakennukset puurakennukset,portaat,lapset,Helsinki, Hertankatu 9 - Kyllikinkatu 4,19710600', 'Hertankatu 9 - Kyllikinkatu 4, piha.', '1971', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km0000nzjy', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzjy&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo SER', 'kaupunkiymp��rist��,puurakennukset,hirsirakennukset,kadut,pylv����t,katuvalaistus,ikkunat,sis����nk��ynnit,katukilvet,aidat,Helsinki, Kyllikinkatu 4,197006', 'Kyllikinkatu 4. Puutaloja L��nsi-Pasilassa Kyllikinkadulla.', '1970', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km003wnb', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wnb&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'pihat,rakennukset puurakennukset,portaat,Helsinki, Hertankatu 9. Kyllikinkatu 4,197106', 'Hertankatu 9 - Kyllikinkatu 4, Saunan talo pihan puolelta.', '1971', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km0000nzhj', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzhj&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Eeva SER', 'kaupunkiymp��rist��,puurakennukset,kerrostalot,kadut,ajoneuvot,autot,henkil��autot,j��teautot,miehet,sis����nk��ynnit,portaat,ovet,katokset,koristelu,kivijalkaliikkeet,myym��l��t,pylv����t,Helsinki, Hertankatu 9. Kyllikinkatu 4,197006', 'Hertankatu 9. Kyllikinkatu 4. N��kym�� Kyllikinkadun kulmasta Hertankadulle', '1970', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km0000m3ag', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m3ag&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'liikennev��yl��t kadut,aidat,ruska,puurakennukset,Helsinki, Kyllikinkatu 11, 10,1963', 'Kyllikinkatua', '1963', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km002y0j', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002y0j&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'osuustoiminta,myym��l��t,vaa?at,elintarvikkeet,liha,lihavalmisteet,makkarat,juusto,kananmunat,s��ilykkeet,purkit,pullot,juomat,virvoitusjuomat,valaisimet,Helsinki, Pasilan puistotie 5,1935 n', 'Elannon liha- ja leikkelemyym��l�� n:o 33. Hertankatu 9 (= Pasilan puistotie 5 - Kyllikinkatu).', '1935', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km0000mqfg', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000mqfg&fullres=1&index=0', 'role:Valokuvaaja,name:Heinonen Eino', 'Raitioliikenne,puurakennukset,kioskit,j����tel��,lapset,Rasvaletti-n��yttely,Helsinki, Kyllikinpuisto,1950 n.', 'N��kym�� Pasilankadun ja Kyllikinkadun risteyksest��', '1950', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:00000zxf', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A00000zxf&fullres=1&index=0', 'role:Valokuvaaja,name:Heinonen Eino', 'vaatteet lastenvaatteet,talousvesi,Helsinki,,1950-luku', 'Lapsia vesipostilla Pasilassa Kyllikinkadun ja Pasilankadun kulmassa.Juomassa oleva poika Pekka Laakso', '1950', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km0000nzjz', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzjz&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo SER', 'kaupunkiymp��rist��,puurakennukset,hirsirakennukset,kivijalkaliikkeet,nimikilvet,valomainokset,mainokset,sis����nk��ynnit,ovet,n��yteikkunat,portaat,kalliot,Helsinki, Hertankatu 9,197006', 'Hertankatu 9. Parturi ja Maanviljelij��in Maitokeskuksen myym��l�� puutalon kivijalassa Hertankadulla Kyllikinkadun kulmassa.', '1970', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km003wcj', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wcj&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'rakennukset puurakennukset,ty��tilat mankelihuoneet,mankeli,Helsinki, Kyllikinkatu 11,197106', 'Mankelihuone', '1971', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km003wtn', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wtn&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'rakennukset puurakennukset,saunat,kiukaat,lauteet,Helsinki, Kyllikinkatu 4,197106', 'Pasila', '1971', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km003wtq', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wtq&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'rakennukset puurakennukset,ty��tilat mankelihuoneet,mankeli,Helsinki, Kyllikinkatu 11,197106', 'Mankeli mankelihuoneessa', '1971', '', '', '']"
"['Kyllikinkatu', '60.2000989,24.9247587', 'hkm.HKMS000005:km0000nzmw', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzmw&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo SER', 'kaupunkiymp��rist��,puurakennukset,hirsirakennukset,kadut,mainokset,valomainokset,ikkunat,tornit,aidat,katuvalaistus,Helsinki, Hertankatu,197006', 'Hertankatu', '1970', '', '', '']"
