"['streetname', 'latlong', 'id', 'images', 'nonPresenterAuthors', 'subjects', 'title', 'year', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km0000nzn4', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzn4&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo SER', 'kaupunkiymp��rist��,puurakennukset,hirsirakennukset,kadut,ikkunat,aidat,katuvalaistus,jalkak��yt��v��t,puut,Helsinki, Leankatu,197006', 'Leankatu', '1970', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km0000nzn5', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzn5&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo SER', 'kaupunkiymp��rist��,kadut,katukilvet,puut,autot,romu,romurauta,Helsinki, Leankatu. Hannankat��,197006', 'Leankatu', '1970', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km0000muxa', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000muxa&fullres=1&index=0', 'role:Valokuvaaja,name:Dil��n B��rje', 'puurakennukset,asuinrakennukset,talousrakennukset,aidat,puut,polut,Helsinki, Leankatu,1952?', 'Leankatu Pasilassa.', '1952', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km0000nzn6', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000nzn6&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo SER', 'kaupunkiymp��rist��,puurakennukset,portit,pihat,ajoneuvot,autot,henkil��autot,postilaatikot,kilvet ja kyltit,Helsinki, Leankatu 10,197006', 'Leankatu 10. Leankatu 10:n puinen pihaportti L��nsi-Pasilassa.', '1970', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km0000m57e', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m57e&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'lemmikkiel��imet,Helsinki, Leankatu 10,1970', 'Vuokra-autoilija Uno Lehtonen ja koira Dekan (rotu: suursanutseri) Leankatu 10', '1970', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km0000ny69', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000ny69&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'puurakennukset,pihat,aidat,ikkunat,savupiiput,portaat,kalliot,kaivot,vajat,peltikatot,Helsinki, Raakelinkatu. Leankatu,1900 j��lk.', 'Edess�� Leankadulla sijainneet kauppias Koskisen vajat', '1900', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km003j5e', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003j5e&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'rakennukset puurakennukset,pihat,pyykinpesu,vaatteet,Helsinki, Leankatu,197106', 'Pasila', '1971', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km002u9c', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002u9c&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'Helsinki, Leankatu 4.,19840703', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km002uan', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002uan&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'Helsinki, Leankatu 4.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km003v7d', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003v7d&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kodit,huonekalut p��yd��t tuolit,radiot,lemmikkiel��imet koira,sisustus,keitti��t,Helsinki, Leankatu 10,197106', 'Vuokra-autoilija Uno Lehtosen ja Jenny Lehtosen asunto, keitti��', '1971', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km003v8t', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003v8t&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kodit,pihat,portit,Helsinki, Leankatu 10,1973', 'Vuokra-autoilija Uno Lehtosen pihaportti, Aurinkoportti', '1973', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km003wca', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wca&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kodit,keitti��t,keitti��kalusteet,huonekalut p��yd��t tuolit,Helsinki, Leankatu 10,197106', 'Vuokra-autoilija Uno Lehtosen keitti��. kuvassa herra ja rouva Lehtonen', '1971', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km003wt3', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wt3&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kodit,makuuhuoneet,s��ngyt,lemmikkiel��imet koira,Helsinki, Leankatu 10,197106', 'Vuokra-autoilija Uno Lehtosen makuuhuone', '1971', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km003wn5', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wn5&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kodit,huonekalut p��yd��t tuolit,asukkaat,kaakeliuunit,liedet,kamarit,kattilat,elintarvikkeet,Helsinki, Leankatu 6,197106', 'Herra Elon kamari', '1971', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km002uam', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002uam&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'Helsinki, Leankatu 2, 4.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km002uaj', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002uaj&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'puistot viheralueet,Helsinki, Hertanm��ki.  Leankatu 4.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km002u9b', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002u9b&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'Helsinki, Leankatu 4.  Radiokatu 4.,19840703', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km002uag', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002uag&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'Helsinki, Hertanm��enkatu 2.  Radiokatu 6.  Leankatu 3.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:000000vm', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A000000vm&fullres=1&index=0', 'role:Valokuvaaja,name:Brander Signe HKM', 'puurakennukset,kunnallistekniikka,Helsinki,,1912', 'Pasilan huvila-alue', '1912', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:km003j59', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003j59&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'Asuinalueet pientaloalueet,rakennukset puurakennukset,huoltamot,Helsinki, Hannankatu,1963', 'Pasila', '1963', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:000000vx', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A000000vx&fullres=1&index=0', 'role:Valokuvaaja,name:Brander Signe HKM', 'puurakennukset,pyykinpesu,Helsinki,,1912', 'Pasilan huvila-alue', '1912', '', '', '']"
"['Leankatu', '60.2016364,24.9236411', 'hkm.HKMS000005:000000vl', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A000000vl&fullres=1&index=0', 'role:Valokuvaaja,name:Brander Signe HKM', 'puurakennukset,lapset,Helsinki,,1912', 'Pasilan huvila-alue', '1912', '', '', '']"
"['Magdaleenankatu', '60.1959795,24.9236949', 'hkm.HKMS000005:km0000n0yz', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000n0yz&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'parturit,kampaamot,ty��tilat,peilit,huonekalut,tuolit,ty��v��lineet,Helsinki, Magdaleenankatu 4,1971', 'Kampaamo, Magdaleenankatu 4, Pasila.', '1971', '', '', '']"
"['Magdaleenankatu', '60.1959795,24.9236949', 'hkm.HKMS000005:000000vo', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A000000vo&fullres=1&index=0', 'role:Valokuvaaja,name:Brander Signe HKM', 'puurakennukset,Helsinki,,1912', 'Pasilan huvila-alue', '1912', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km002zmm', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002zmm&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'rakennukset puurakennukset,asuinrakennukset,Helsinki, Maistraatinkatu 11,1971', 'Maistraatinkatu 11.', '1971', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km0000m3ah', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m3ah&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'rakennukset puurakennukset asuinrakennukset,pihat,aidat,portit,Helsinki, Maistraatinkatu 9, 11,1963', 'Maistraatinkatu 9, 11.', '1963', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km0000m9ge', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m9ge&fullres=1&index=0', 'role:Valokuvaaja,name:Maisemasuunnittelu Nukari-Pursio-Vainio', 'pihat,puutarhat,tiet pihatiet,puut hedelm��puut,ulkorakennukset,saunat,Helsinki, Maistraatinkatu 17,19710912', 'Julkusen talo, Maistraatinkatu 17, Pasila', '1971', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km003w38', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003w38&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'rakennukset,ty��v��entalot,kulttuuritalot,juhlasalit,n��ytt��m��t,aatteet,Helsinki, Maistraatinkatu 23,1973', 'Pasilan ty��v��entalo, Maistraatinkatu 23. Juhlasali.', '1973', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km003wtv', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wtv&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'rakennukset puurakennukset,asuinrakennukset,portaat,kuistit,Helsinki, Maistraatinkatu 11,1971', 'Maistraatinkatu 11. Ulkoportaat ja kuisti.', '1971', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km003wcg', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wcg&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kodit,huonekalut p��yd��t tuolit s��ngyt,sisustus gobeliinit,televisiot,Helsinki, Maistraatinkatu 5,197106', 'El��kel��inen Juho Salosen asunto, Maistraatinkatu 5. Pasila.', '1971', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km003v88', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003v88&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kodit,huonekalut p��yd��t tuolit s��ngyt,sisustus gobeliinit,lipastot,Helsinki, Maistraatinkatu 5,197106', 'El��kel��inen Juho Salosen asunto, Maistraatinkatu 5. Pasila.', '1971', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km003v89', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003v89&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kodit,huonekalut p��yd��t tuolit s��ngyt,sisustus taljat,televisiot,Helsinki, Maistraatinkatu 5,197106', 'El��kel��inen Juho Salosen asunto, Maistraatinkatu 5. Pasila.', '1971', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km003v8h', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003v8h&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kodit,pihat,lapset,vuodenajat kes��,leikit,Helsinki, Maistraatinkatu 3,197106', 'Lapsia rakentamassaan teltassa, Maistraatinkatu 3:n pihalla.', '1971', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km003w30', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003w30&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'rakennukset,ty��v��entalot,kulttuuritalot,liput,n��ytt��m��t,aatteet,lipunkantajat,Helsinki, Maistraatinkatu 23,1973', 'Pasilan ty��v��entalo, Maistraatinkatu 23. SKP:n ja SKDL:n Pasilan osaston liput Pasilan ty��v��entalon n��ytt��m��ll��.', '1973', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km003v8a', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003v8a&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kodit,huonekalut p��yd��t,portaikot eteiset,kaapit,Helsinki, Maistraatinkatu 3 C,197106', 'Olavi Simeliuksen asunnon portaikko (samalla eteinen), Maistraatinkatu 3 C. Huvila 30.', '1971', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km0000lt41', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000lt41&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'palokunnat paloasemat,rakennukset julkiset rakennukset,aidat,Helsinki, Maistraatinkatu 6,1920 -luku n.', 'Pasilan paloasema (suunnitellut Karl H��rd af Segerstad, valmistunut 1914).', '1920', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:0000026n', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A0000026n&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'ty��maat,ty��maaparakit,nosturit nostokurjet,aluerakentaminen,Helsinki, Maistraatinkatu 1.,19820608', 'L��nsi-Pasilan rakentaminen', '1982', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km002u9m', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002u9m&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'mets��t,viheralueet,Helsinki, Maistraatinkatu 6.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km002u98', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002u98&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'pihakalusteet,leikkipaikat,Helsinki, Maistraatinkatu 1.,19840703', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km002u9f', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002u9f&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'leikkipaikat,pihakalusteet,Helsinki, Maistraatinkatu 7.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km002u9g', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002u9g&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'leikkipaikat,pihakalusteet,Helsinki, Maistraatinkatu 7.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km003v8r', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003v8r&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kodit,huonekalut p��yd��t s��ngyt pinnas��ngyt,lapset vauvat,Helsinki, Maistraatinkatu 9,197110', 'Varastonhoitaja Aulis Hirvosen asunto, ainoa huone', '1971', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km003j58', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003j58&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'kivenlouhinta,Helsinki, Maistraatinkatu,1973', 'Pasila', '1973', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km002u97', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002u97&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'polkupy��r��t,Helsinki, Maistraatinkatu 1.,19840703', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km002u9h', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002u9h&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'Helsinki, Maistraatinkatu 7.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km002u9o', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002u9o&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'pihakalusteet,Helsinki, Maistraatinkatu 2.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km002z98', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002z98&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'rakennukset julkiset rakennukset,paloasemat,palokunnat,Helsinki, Maistraatinkatu 6,1955', 'Pasila', '1955', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km002u9l', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002u9l&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'Helsinki, Maistraatinkatu 4, 5.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km003j5d', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003j5d&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'asuinalueet,rakennukset,asuinrakennukset,puurakennukset,katteet,kadut,pihat,aidat,Helsinki, Maistraatinkatu Martankatu,1910 -luku', 'Pasila', '1910', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km002u9n', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002u9n&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'Helsinki, Maistraatinkatu 3, 5.,19840704', 'Rakennusty��maa L��nsi-Pasilassa', '1984', '', '', '']"
