"['streetname', 'latlong', 'id', 'images', 'nonPresenterAuthors', 'subjects', 'title', 'year', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km002z96', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002z96&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'rakennukset,pihat,aidat,Helsinki, Maistraatinkatu 11, 13,19550619', 'Pasila', '1955', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:0000026o', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A0000026o&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'aluerakentaminen,rakentaminen,asuinrakennukset,Helsinki, Maistraatinkatu 1.  Pasilan puistotie 6.,19820608', 'Pasila, L��nsi-Pasila', '1982', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km002u9k', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002u9k&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'nosturit,Helsinki, Pasilan puistotie 8.  Maistraatinkatu 5.,19840704', 'Rakennusty��maa L��nsi-Pasilassa', '1984', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:000000vr', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A000000vr&fullres=1&index=0', 'role:Valokuvaaja,name:Brander Signe HKM', 'puurakennukset,rakentamattomat alueet,pyykinpesu,Helsinki,,1911', 'Pasilan huvila-alue', '1911', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:000000vt', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A000000vt&fullres=1&index=0', 'role:Valokuvaaja,name:Brander Signe HKM', 'puurakennukset,kalliot,rakentamattomat alueet,Helsinki,,1912', 'Pasilan huvila-alue', '1912', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:000000vo', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A000000vo&fullres=1&index=0', 'role:Valokuvaaja,name:Brander Signe HKM', 'puurakennukset,Helsinki,,1912', 'Pasilan huvila-alue', '1912', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:km0000lzrq', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000lzrq&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'ilmakuvat,rautatiet,ratapihat,rakennukset asuinrakennukset,kadut,Helsinki, Helsinki,1973', 'Ilmakuva L��nsi-Pasilasta kuvattuna pohjoisesta etel����n', '1973', '', '', '']"
"['Maistraatinkatu', '60.1980806,24.9229314', 'hkm.HKMS000005:000000vu', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A000000vu&fullres=1&index=0', 'role:Valokuvaaja,name:Brander Signe HKM', 'puurakennukset,kalliot,Helsinki,,1912', 'N��k��ala Pasilan huvila-alueelle', '1912', '', '', '']"
"['Martankatu', '60.1952564,24.9236484', 'hkm.HKMS000005:km0000m3ac', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m3ac&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'rakennukset puurakennukset asuinrakennukset,pihat,aidat,portit,Helsinki, Esterinkatu 5. Martankatu 3,1963', 'N��kym�� Esterinkadun varrella olevilta kallioilta pohjoiseen, Esterinkatu 5 ja Martankatu 1, 3.', '1963', '', '', '']"
"['Martankatu', '60.1952564,24.9236484', 'hkm.HKMS000005:km003j5d', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003j5d&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'asuinalueet,rakennukset,asuinrakennukset,puurakennukset,katteet,kadut,pihat,aidat,Helsinki, Maistraatinkatu Martankatu,1910 -luku', 'Pasila', '1910', '', '', '']"
"['Martankatu', '60.1952564,24.9236484', 'hkm.HKMS000005:000000vu', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A000000vu&fullres=1&index=0', 'role:Valokuvaaja,name:Brander Signe HKM', 'puurakennukset,kalliot,Helsinki,,1912', 'N��k��ala Pasilan huvila-alueelle', '1912', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km002xza', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002xza&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'osuustoiminta,myym��l��t,kassakoneet,vaa?at,elintarvikkeet,leip��,leipomotuotteet,pullot,juomat,mehut,kananmunat,sein��kellot,valaisimet,Helsinki, Pasilan puistotie, Hertanm��ki,1934 n', 'Elannon leip��myym��l�� n:o 61. Hertankatu 15 (= Pasilan puistotie, Hertanm��ki).', '1934', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km0000mzmd', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000mzmd&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'Kadut,autot,kevytmoottoripy��r��t,ihmiset,talot,puutalot,Helsinki, Pasilankatu 15.  Pasilankatu 20-22.,1973 n.', 'Puutaloja Pasilassa, Pasilankatu 15 ja  20-22, nykyinen Pasilan puistotie', '1973', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km002xmq', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002xmq&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'osuustoiminta,v��hitt��iskauppa,myym��l��t,myyj��t,naiset,ty��vaatteet,vaa?at,kassakoneet,makeiset,elintarvikkeet,hedelm��t,pakkaukset,rasiat,purkit,pullot,valaisimet,jakkarat,Helsinki, Pasilan puistotie, Hertanm��ki,193401', 'Elannon Pasilan sekatavaramyym��l�� n:o 9. Hertankatu 15 (= Pasilan puistotie, Hertanm��ki).', '1934', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km002xms', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002xms&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'osuustoiminta,v��hitt��iskauppa,myym��l��t,arkkitehtuuri,funktionalismi,myyj��t,naiset,ty��vaatteet,vaa?at,kassakoneet,kahvimyllyt,makeiset,hedelm��t,pakkaukset,rasiat,purkit,pullot,valaisimet,jakkarat,Helsinki, Pasilan puistotie, Hertanm��ki,193401', 'Elannon Pasilan sekatavaramyym��l�� n:o 9. Hertankatu 15 (= Pasilan puistotie, Hertanm��ki).', '1934', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km002y0j', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002y0j&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'osuustoiminta,myym��l��t,vaa?at,elintarvikkeet,liha,lihavalmisteet,makkarat,juusto,kananmunat,s��ilykkeet,purkit,pullot,juomat,virvoitusjuomat,valaisimet,Helsinki, Pasilan puistotie 5,1935 n', 'Elannon liha- ja leikkelemyym��l�� n:o 33. Hertankatu 9 (= Pasilan puistotie 5 - Kyllikinkatu).', '1935', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km002xme', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002xme&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'osuustoiminta,v��hitt��iskauppa,liikerakennukset,arkkitehtuuri,funktionalismi,myym��l��t,n��yteikkunat,lipputangot,kadut,lumi,Helsinki, Pasilan puistotie, Hertanm��ki,193401', 'Elannon uusi Pasilan liiketalo, jossa oli sekatavara- ja leip��myym��l��', '1934', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km002xmo', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002xmo&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'osuustoiminta,v��hitt��iskauppa,liikerakennukset,arkkitehtuuri,funktionalismi,myym��l��t,n��yteikkunat,lipputangot,kadut,lumi,Helsinki, Pasilan puistotie, Hertanm��ki,193401', 'Elannon uusi Pasilan liiketalo, jossa oli sekatavara- ja leip��myym��l��', '1934', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km003wn9', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wn9&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'osuustoiminta,v��hitt��iskauppa,liikerakennukset,arkkitehtuuri,funktionalismi,myym��l��t,n��yteikkunat,lipputangot,kadut,lumi,Helsinki, Pasilan puistotie, Hertanm��ki,1973', 'Elannon uusi Pasilan liiketalo, jossa oli sekatavara- ja leip��myym��l��', '1973', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km003wna', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wna&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'osuustoiminta,v��hitt��iskauppa,liikerakennukset,arkkitehtuuri,funktionalismi,myym��l��t,n��yteikkunat,lipputangot,kadut,lumi,Helsinki, Pasilan puistotie, Hertanm��ki,1973', 'Elannon uusi Pasilan liiketalo, jossa oli sekatavara- ja leip��myym��l��', '1973', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km002uat', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002uat&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'Helsinki, Pasilan puistotie 4.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km002uas', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002uas&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'Helsinki, Pasilan puistotie 4.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km002uau', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002uau&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'Helsinki, Pasilan puistotie 4.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:0000026o', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A0000026o&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'aluerakentaminen,rakentaminen,asuinrakennukset,Helsinki, Maistraatinkatu 1.  Pasilan puistotie 6.,19820608', 'Pasila, L��nsi-Pasila', '1982', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km002u9k', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002u9k&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'nosturit,Helsinki, Pasilan puistotie 8.  Maistraatinkatu 5.,19840704', 'Rakennusty��maa L��nsi-Pasilassa', '1984', '', '', '']"
"['Pasilan Puistotie', '60.1983333,24.9251218', 'hkm.HKMS000005:km002uay', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002uay&fullres=1&index=0', 'role:Valokuvaaja,name:Alanco Jan HKM', 'torit aukiot,suihkukaivot,Helsinki, Palkkatilantori.  Palkkatilankatu 7.  Pasilan puistotie 4.,19840704', 'Pasila L��nsi-Pasila', '1984', '', '', '']"
"['Raakelinkatu', '60.2006952,24.920624', 'hkm.HKMS000005:km0000m3al', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m3al&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'rakennukset puurakennukset asuinrakennukset,sis����nk��ynnit,Helsinki, Raakelinkatu 7,1963', 'Raakelinkatu 7.', '1963', '', '', '']"
"['Raakelinkatu', '60.2006952,24.920624', 'hkm.HKMS000005:km0000m3ak', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m3ak&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'rakennukset puurakennukset,piharakennukset,aidat,Helsinki, Raakelinkatu 3,1963', 'Raakelinkatu 3, piharakennus.', '1963', '', '', '']"
"['Raakelinkatu', '60.2006952,24.920624', 'hkm.HKMS000005:km0000m3aj', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m3aj&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'rakennukset puurakennukset asuinrakennukset,kalliot,sis����nk��ynnit,Helsinki, Pasilankatu 27. Raakelinkatu 2,1963', 'Pasilankadun ja Raakelinkadun kulma, Pasilankatu 27 - Raakelinkatu 2.', '1963', '', '', '']"
"['Raakelinkatu', '60.2006952,24.920624', 'hkm.HKMS000005:km0000ny62', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000ny62&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'puurakennukset,ikkunat,savupiiput,puut,kalliot,kivet,Helsinki, Raakelinkatu,1900 j��lk.', 'Puinen asuinrakennus todenn��k��isesti Raakelinkadulla Pasilassa 1900-luvun alkupuolella', '1900', '', '', '']"
"['Raakelinkatu', '60.2006952,24.920624', 'hkm.HKMS000005:km0000ny6e', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000ny6e&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'puurakennukset,kadut,pihat,aidat,ikkunat,savupiiput,Helsinki, Pasilankatu 27. Raakelinkatu 2,1900 j��lk.', 'Puinen monikerroksinen asuinrakennus Pasilankadun ja Raakelinkadun risteyksess�� 1900-luvun alkupuolella', '1900', '', '', '']"
"['Raakelinkatu', '60.2006952,24.920624', 'hkm.HKMS000005:km003j53', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003j53&fullres=1&index=0', 'role:Valokuvaaja,name:Sundstr��m Eric', 'julkiset rakennukset kirkkorakennukset,puurakennukset,Helsinki, Raakelinkatu 4,1922', 'Pasila', '1922', '', '', '']"
"['Raakelinkatu', '60.2006952,24.920624', 'hkm.HKMS000005:km003j5g', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003j5g&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'julkiset rakennukset kirkkorakennukset,puurakennukset,Helsinki, Raakelinkatu 4,1955', 'Pasila', '1955', '', '', '']"
"['Raakelinkatu', '60.2006952,24.920624', 'hkm.HKMS000005:km0000ny69', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000ny69&fullres=1&index=0', 'role:Valokuvaaja,name:Tuntematon', 'puurakennukset,pihat,aidat,ikkunat,savupiiput,portaat,kalliot,kaivot,vajat,peltikatot,Helsinki, Raakelinkatu. Leankatu,1900 j��lk.', 'Edess�� Leankadulla sijainneet kauppias Koskisen vajat', '1900', '', '', '']"
"['Raakelinkatu', '60.2006952,24.920624', 'hkm.HKMS000005:km0000mq8b', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000mq8b&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'julkiset rakennukset kirkkorakennukset,puurakennukset,jalankulkijat,asuinrakennukset,Helsinki, Pasilankatu 25-27. Raakelinkatu 4,1973', 'Pasila', '1973', '', '', '']"
"['Raakelinkatu', '60.2006952,24.920624', 'hkm.HKMS000005:km003j59', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003j59&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'Asuinalueet pientaloalueet,rakennukset puurakennukset,huoltamot,Helsinki, Hannankatu,1963', 'Pasila', '1963', '', '', '']"
"['Raakelinkatu', '60.2006952,24.920624', 'hkm.HKMS000005:000000vx', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3A000000vx&fullres=1&index=0', 'role:Valokuvaaja,name:Brander Signe HKM', 'puurakennukset,pyykinpesu,Helsinki,,1912', 'Pasilan huvila-alue', '1912', '', '', '']"
"['Selmankatu', '60.2004445,24.9220876', 'hkm.HKMS000005:km0000m7cp', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000m7cp&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo', 'nuoriso,pyykit,autot,ihmiset,Helsinki, Pasilankatu 22,197006', 'Nuorisoa istuskelemassa kalliolla Selmankadun ja Pasilankadun kulmassa', '1970', '', '', '']"
"['Susannankatu', '60.1981307,24.9220637', 'hkm.HKMS000005:km003v7l', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003v7l&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'asuinrakennukset,asuinalueet,kodit,keitti��t,sisustus gobeliinit,huonekalut s��ngyt p��yd��t tuolit keinutuolit,Helsinki, Susannankatu 6 A 2,197106', 'El��kel��inen Jenny Nupposen asunto, Susannankatu 6 A 2.', '1971', '', '', '']"
"['Susannankatu', '60.1981307,24.9220637', 'hkm.HKMS000005:km003wcf', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wcf&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'asuinrakennukset,asuinalueet,kodit,kaakeliuunit,huonekalut s��ngyt p��yd��t tuolit keinutuolit,Helsinki, Susannankatu 6 A 2,197106', 'El��kel��inen Jenny Nupposen asunto, Susannankatu 6 A 2.', '1971', '', '', '']"
"['Susannankatu', '60.1981307,24.9220637', 'hkm.HKMS000005:km002za3', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm002za3&fullres=1&index=0', 'role:Valokuvaaja,name:Gr��nberg Constantin', 'rakennukset liikerakennukset,asuinrakennukset,asuinalueet,Helsinki, Susannankatu 2 - Hertankatu 18,1969', 'Pasila', '1969', '', '', '']"
"['Susannankatu', '60.1981307,24.9220637', 'hkm.HKMS000005:km003wqs', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wqs&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'asuinrakennukset,asuinalueet,kodit,kaakeliuunit,huonekalut s��ngyt p��yd��t tuolit keinutuolit,Helsinki, Susannankatu 6 A 2,197106', 'Nupponen Eino', '1971', '', '', '']"
"['Susannankatu', '60.1981307,24.9220637', 'hkm.HKMS000005:km003wu4', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wu4&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'rakennukset puutalot,asuintalot,pihat,Helsinki, Hertankatu. Eevankatu,197106', 'Pasila', '1971', '', '', '']"
"['Susannankatu', '60.1981307,24.9220637', 'hkm.HKMS000005:km0000lskl', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm0000lskl&fullres=1&index=0', 'role:Valokuvaaja,name:Rista Simo SER', 'myym��l��t valintamyym��l��t,rakennukset puurakennukset,jalankulkijat,autot henkil��autot pakettiautot,pylv����t,Helsinki, Hertankatu 15,1974', 'Kiviset portin pylv����t, vasemmalla Elannon myym��l��rakennus Hertankatu 15:ss�� sek�� oikealla Eevankadun puutaloja L��nsi-Pasilassa', '1974', '', '', '']"
"['Susannankatu', '60.1981307,24.9220637', 'hkm.HKMS000005:km003wna', 'https://api.finna.fi/Cover/Show?id=hkm.HKMS000005%3Akm003wna&fullres=1&index=0', 'role:Valokuvaaja,name:Hakli Kari', 'osuustoiminta,v��hitt��iskauppa,liikerakennukset,arkkitehtuuri,funktionalismi,myym��l��t,n��yteikkunat,lipputangot,kadut,lumi,Helsinki, Pasilan puistotie, Hertanm��ki,1973', 'Elannon uusi Pasilan liiketalo, jossa oli sekatavara- ja leip��myym��l��', '1973', '', '', '']"
